id,city_name,signup_os,signup_channel,signup_date,bgc_date,vehicle_added_date,vehicle_make,vehicle_model,vehicle_year,first_completed_date
30350,Strark,ios web,Referral,1/3/16,1/31/16,,,,,
30351,Berton,ios web,Organic,1/28/16,2/2/16,,,,,
30352,Strark,windows,Paid,1/1/16,,,,,,
30353,Berton,android web,Referral,1/13/16,1/13/16,,,,,
30354,Berton,other,Organic,1/10/16,2/1/16,2/9/16,Chevrolet,Impala,2002.0,
30355,Strark,ios web,Paid,1/23/16,1/29/16,,,,,
30356,Strark,,Referral,1/23/16,,,,,,
30357,Berton,android web,Referral,1/21/16,1/21/16,1/21/16,Toyota,Corolla,2001.0,1/29/16
30358,Berton,android web,Referral,1/6/16,1/18/16,,,,,
30359,Strark,mac,Referral,1/26/16,3/7/16,,,,,
30360,Strark,other,Organic,1/11/16,2/22/16,,,,,
30361,Strark,ios web,Referral,1/23/16,1/24/16,,,,,
30362,Strark,ios web,Referral,1/10/16,1/18/16,1/18/16,Autobot,Optimus Prime,2007.0,1/24/16
30363,Berton,other,Referral,1/7/16,1/8/16,1/8/16,Ford,Taurus,2013.0,1/27/16
30364,Strark,android web,Paid,1/28/16,,,,,,
30365,Strark,android web,Paid,1/6/16,,,,,,
30366,Berton,android web,Organic,1/11/16,,,,,,
30367,Strark,ios web,Organic,1/4/16,2/9/16,2/19/16,Dodge,Avenger,2012.0,
30368,Strark,mac,Organic,1/9/16,,,,,,
30369,Strark,mac,Organic,1/4/16,1/23/16,,,,,
30370,Berton,android web,Paid,1/17/16,1/22/16,,,,,
30371,Strark,windows,Paid,1/7/16,1/18/16,1/29/16,GMC,Yukon,2005.0,
30372,Strark,windows,Referral,1/13/16,1/22/16,1/25/16,Nissan,Versa,2014.0,
30373,Strark,ios web,Paid,1/23/16,2/8/16,,,,,
30374,Strark,,Organic,1/18/16,2/6/16,,,,,
30375,Berton,,Referral,1/7/16,,,,,,
30376,Strark,ios web,Referral,1/20/16,1/23/16,1/24/16,Volkswagen,Jetta SportWagen,2014.0,
30377,Berton,android web,Referral,1/6/16,2/5/16,2/14/16,Hyundai,Elantra,2016.0,
30378,Strark,other,Paid,1/17/16,1/20/16,,,,,
30379,Strark,,Referral,1/6/16,1/6/16,1/26/16,Audi,A4,2007.0,
30380,Strark,windows,Paid,1/21/16,1/28/16,,,,,
30381,Strark,windows,Paid,1/17/16,,,,,,
30382,Strark,ios web,Referral,1/7/16,1/10/16,1/13/16,Mercedes-Benz,ML 350,2014.0,1/13/16
30383,Strark,,Organic,1/25/16,2/4/16,,,,,
30384,Strark,mac,Organic,1/30/16,1/30/16,2/6/16,Lexus,IS,2014.0,
30385,Strark,ios web,Organic,1/26/16,,,,,,
30386,Strark,ios web,Referral,1/25/16,1/27/16,,,,,
30387,Strark,ios web,Paid,1/2/16,1/23/16,,,,,
30388,Berton,mac,Paid,1/7/16,1/9/16,1/9/16,Volkswagen,Jetta,2013.0,1/9/16
30389,Strark,android web,Referral,1/10/16,,,,,,
30390,Strark,android web,Organic,1/22/16,,,,,,
30391,Berton,mac,Organic,1/4/16,1/5/16,,,,,
30392,Berton,mac,Paid,1/30/16,2/8/16,2/9/16,Toyota,Corolla,2016.0,
30393,Strark,android web,Paid,1/10/16,,,,,,
30394,Berton,mac,Referral,1/22/16,1/31/16,2/20/16,Kia,Optima,2014.0,
30395,Strark,,Organic,1/16/16,1/16/16,2/17/16,Honda,Accord,2015.0,
30396,Strark,windows,Organic,1/11/16,1/11/16,1/15/16,Toyota,Camry,2012.0,1/20/16
30397,Strark,,Referral,1/2/16,,,,,,
30398,Wrouver,other,Paid,1/15/16,,,,,,
30399,Berton,mac,Paid,1/27/16,2/9/16,2/14/16,Honda,Odyssey,2011.0,2/14/16
30400,Strark,,Organic,1/24/16,,,,,,
30401,Strark,ios web,Paid,1/7/16,1/11/16,,,,,
30402,Strark,ios web,Organic,1/29/16,2/9/16,,,,,
30403,Strark,,Referral,1/28/16,2/2/16,2/2/16,Toyota,Corolla,2014.0,
30404,Strark,android web,Referral,1/1/16,,,,,,
30405,Berton,ios web,Paid,1/13/16,,,,,,
30406,Strark,android web,Referral,1/7/16,1/27/16,,,,,
30407,Strark,windows,Referral,1/4/16,1/5/16,1/6/16,Toyota,Camry,2002.0,1/21/16
30408,Wrouver,mac,Referral,1/17/16,,1/22/16,Jeep,Wrangler,2016.0,
30409,Strark,ios web,Organic,1/13/16,1/17/16,,,,,
30410,Strark,ios web,Paid,1/5/16,1/12/16,,,,,
30411,Strark,android web,Paid,1/10/16,,,,,,
30412,Berton,mac,Paid,1/9/16,1/26/16,,,,,
30413,Berton,android web,Paid,1/18/16,1/19/16,,,,,
30414,Berton,android web,Referral,1/19/16,1/20/16,1/25/16,Toyota,RAV4,2011.0,2/8/16
30415,Berton,ios web,Paid,1/26/16,2/26/16,2/29/16,Toyota,Prius V,2015.0,
30416,Strark,ios web,Paid,1/6/16,1/16/16,2/6/16,Nissan,Altima,2015.0,
30417,Berton,android web,Referral,1/7/16,1/20/16,1/24/16,Toyota,Prius V,2015.0,
30418,Strark,mac,Paid,1/22/16,1/22/16,1/22/16,Chevrolet,Cruze,2016.0,2/4/16
30419,Wrouver,other,Organic,1/25/16,2/1/16,,,,,
30420,Strark,ios web,Paid,1/20/16,,2/11/16,Volkswagen,Tiguan,2013.0,
30421,Strark,android web,Referral,1/8/16,2/5/16,,,,,
30422,Strark,ios web,Referral,1/2/16,2/12/16,,,,,
30423,Strark,ios web,Referral,1/20/16,1/30/16,1/28/16,Toyota,Corolla,2014.0,2/9/16
30424,Berton,android web,Referral,1/11/16,1/19/16,1/21/16,Scion,xD,2008.0,1/31/16
30425,Berton,ios web,Paid,1/20/16,1/31/16,,,,,
30426,Strark,ios web,Paid,1/3/16,1/8/16,1/9/16,BMW,3-series,2014.0,
30427,Wrouver,mac,Organic,1/23/16,2/11/16,,,,,
30428,Berton,android web,Paid,1/25/16,1/25/16,,,,,
30429,Berton,windows,Organic,1/5/16,1/5/16,1/6/16,Mazda,MAZDA3,2015.0,1/7/16
30430,Strark,android web,Paid,1/6/16,1/7/16,,,,,
30431,Strark,ios web,Referral,1/13/16,1/14/16,,,,,
30432,Berton,ios web,Paid,1/7/16,1/10/16,,,,,
30433,Strark,ios web,Paid,1/1/16,,,,,,
30434,Berton,ios web,Paid,1/26/16,,,,,,
30435,Berton,android web,Paid,1/11/16,1/11/16,1/17/16,Ford,Fusion,2014.0,1/19/16
30436,Wrouver,mac,Paid,1/2/16,,,,,,
30437,Berton,ios web,Referral,1/22/16,2/5/16,2/14/16,Nissan,Altima,2006.0,
30438,Strark,android web,Paid,1/10/16,,,,,,
30439,Berton,ios web,Paid,1/6/16,,,,,,
30440,Berton,android web,Paid,1/4/16,,,,,,
30441,Strark,ios web,Paid,1/6/16,2/8/16,,,,,
30442,Strark,android web,Organic,1/26/16,1/31/16,,,,,
30443,Wrouver,ios web,Paid,1/5/16,2/19/16,,,,,
30444,Berton,,Organic,1/1/16,1/19/16,,,,,
30445,Berton,ios web,Referral,1/1/16,,,,,,
30446,Strark,ios web,Paid,1/11/16,1/20/16,,,,,
30447,Berton,android web,Organic,1/4/16,1/30/16,,,,,
30448,Wrouver,android web,Paid,1/26/16,1/29/16,,,,,
30449,Berton,windows,Paid,1/6/16,1/22/16,,,,,
30450,Strark,android web,Referral,1/23/16,2/4/16,2/16/16,Nissan,Sentra,2014.0,
30451,Strark,windows,Paid,1/10/16,1/25/16,,,,,
30452,Berton,android web,Referral,1/15/16,1/17/16,1/18/16,Cadillac,SRX,2016.0,
30453,Strark,ios web,Paid,1/9/16,1/13/16,2/4/16,BMW,3-series,2013.0,
30454,Strark,windows,Referral,1/5/16,,,,,,
30455,Strark,ios web,Referral,1/21/16,1/21/16,1/25/16,Toyota,Prius V,2010.0,1/29/16
30456,Strark,android web,Referral,1/5/16,1/6/16,1/7/16,Honda,Pilot,2012.0,1/10/16
30457,Strark,ios web,Organic,1/29/16,2/1/16,,,,,
30458,Strark,ios web,Referral,1/4/16,1/6/16,1/7/16,Chevrolet,HHR,2011.0,1/15/16
30459,Berton,windows,Referral,1/15/16,2/3/16,,,,,
30460,Berton,ios web,Organic,1/28/16,2/8/16,,,,,
30461,Berton,ios web,Referral,1/5/16,1/21/16,,,,,
30462,Strark,windows,Paid,1/5/16,,,,,,
30463,Berton,android web,Paid,1/24/16,1/26/16,,,,,
30464,Strark,ios web,Referral,1/29/16,2/15/16,2/20/16,Nissan,Rogue,2012.0,
30465,Strark,android web,Referral,1/1/16,1/3/16,1/9/16,Nissan,Sentra,2015.0,
30466,Berton,ios web,Paid,1/13/16,1/13/16,1/14/16,Ford,Fusion,2016.0,1/15/16
30467,Strark,android web,Referral,1/8/16,1/8/16,1/9/16,Nissan,Rogue,2008.0,1/9/16
30468,Berton,other,Referral,1/5/16,1/5/16,1/5/16,Ford,Focus,2013.0,1/6/16
30469,Strark,android web,Paid,1/19/16,,,,,,
30470,Strark,,Organic,1/22/16,,,,,,
30471,Berton,windows,Paid,1/29/16,,,,,,
30472,Berton,android web,Paid,1/16/16,2/17/16,,,,,
30473,Strark,android web,Organic,1/22/16,1/29/16,2/6/16,Honda,Civic,2014.0,
30474,Strark,windows,Paid,1/14/16,1/27/16,2/3/16,Mitsubishi,Montero,1997.0,
30475,Berton,android web,Referral,1/13/16,1/26/16,,,,,
30476,Strark,android web,Paid,1/12/16,1/18/16,,,,,
30477,Berton,android web,Organic,1/8/16,,,,,,
30478,Wrouver,ios web,Paid,1/4/16,,,,,,
30479,Strark,android web,Organic,1/27/16,2/11/16,,,,,
30480,Berton,ios web,Referral,1/5/16,1/13/16,,,,,
30481,Strark,ios web,Referral,1/17/16,1/17/16,,,,,
30482,Wrouver,ios web,Paid,1/23/16,,,,,,
30483,Berton,,Referral,1/2/16,,,,,,
30484,Berton,android web,Referral,1/6/16,,,,,,
30485,Berton,android web,Paid,1/27/16,,,,,,
30486,Strark,android web,Organic,1/6/16,,,,,,
30487,Strark,ios web,Paid,1/9/16,,,,,,
30488,Berton,ios web,Organic,1/24/16,,,,,,
30489,Berton,android web,Referral,1/21/16,,,,,,
30490,Berton,mac,Referral,1/12/16,1/19/16,1/30/16,Lexus,ES,2015.0,2/3/16
30491,Berton,ios web,Referral,1/6/16,1/7/16,,,,,
30492,Berton,android web,Organic,1/28/16,1/29/16,,,,,
30493,Strark,ios web,Organic,1/15/16,2/8/16,,,,,
30494,Strark,windows,Paid,1/5/16,1/23/16,,,,,
30495,Wrouver,ios web,Referral,1/26/16,1/27/16,1/29/16,Toyota,RAV4,2015.0,2/3/16
30496,Strark,mac,Referral,1/11/16,1/12/16,1/13/16,Toyota,Prius V,2014.0,
30497,Strark,windows,Paid,1/2/16,1/2/16,1/4/16,GMC,Yukon,2007.0,1/9/16
30498,Berton,ios web,Paid,1/30/16,,,,,,
30499,Strark,,Referral,1/3/16,,,,,,
30500,Strark,android web,Referral,1/20/16,1/23/16,,,,,
30501,Berton,android web,Paid,1/19/16,,,,,,
30502,Berton,ios web,Referral,1/26/16,2/10/16,2/10/16,Toyota,Prius,2010.0,2/20/16
30503,Strark,other,Organic,1/9/16,1/10/16,,,,,
30504,Strark,android web,Paid,1/9/16,2/2/16,2/20/16,Infiniti,G Sedan,2006.0,
30505,Berton,,Referral,1/1/16,,,,,,
30506,Berton,android web,Paid,1/11/16,1/25/16,,,,,
30507,Berton,android web,Paid,1/28/16,1/31/16,2/25/16,Honda,Accord,2004.0,
30508,Berton,android web,Referral,1/13/16,1/13/16,1/14/16,Kia,Soul,2013.0,1/15/16
30509,Berton,ios web,Organic,1/21/16,,,,,,
30510,Strark,ios web,Organic,1/18/16,1/21/16,,,,,
30511,Berton,ios web,Referral,1/8/16,1/17/16,1/17/16,Mini,Cooper,2015.0,1/25/16
30512,Strark,ios web,Organic,1/7/16,1/23/16,,,,,
30513,Wrouver,windows,Paid,1/5/16,1/18/16,,,,,
30514,Strark,ios web,Paid,1/17/16,1/23/16,,,,,
30515,Berton,ios web,Paid,1/14/16,1/24/16,2/25/16,Jeep,Grand Cherokee,2015.0,
30516,Strark,android web,Referral,1/13/16,1/19/16,1/28/16,Nissan,Maxima,2014.0,2/2/16
30517,Berton,other,Paid,1/16/16,1/17/16,,,,,
30518,Wrouver,ios web,Paid,1/4/16,2/8/16,,,,,
30519,Strark,android web,Paid,1/18/16,1/29/16,2/2/16,Volkswagen,Jetta SportWagen,1999.0,
30520,Strark,windows,Paid,1/19/16,1/20/16,1/21/16,Toyota,Camry,2011.0,1/25/16
30521,Strark,android web,Referral,1/4/16,1/9/16,,,,,
30522,Berton,windows,Organic,1/2/16,1/5/16,,,,,
30523,Berton,android web,Organic,1/22/16,1/23/16,,,,,
30524,Berton,ios web,Referral,1/28/16,,,,,,
30525,Berton,windows,Paid,1/11/16,1/17/16,,,,,
30526,Berton,windows,Paid,1/4/16,1/30/16,,,,,
30527,Strark,mac,Paid,1/30/16,2/10/16,,,,,
30528,Strark,windows,Organic,1/14/16,1/31/16,,,,,
30529,Strark,,Organic,1/28/16,,,,,,
30530,Strark,other,Paid,1/28/16,1/28/16,1/28/16,Toyota,Camry,2007.0,1/30/16
30531,Berton,windows,Paid,1/28/16,2/5/16,,,,,
30532,Berton,ios web,Organic,1/6/16,1/8/16,,,,,
30533,Strark,android web,Paid,1/12/16,,,,,,
30534,Strark,other,Referral,1/27/16,1/28/16,1/28/16,Nissan,Altima,2005.0,2/16/16
30535,Berton,android web,Referral,1/12/16,1/22/16,1/28/16,Toyota,Sienna,2015.0,
30536,Berton,ios web,Referral,1/17/16,1/23/16,,,,,
30537,Strark,mac,Organic,1/25/16,2/4/16,2/4/16,Honda,Accord,2015.0,
30538,Strark,,Organic,1/24/16,2/19/16,,,,,
30539,Strark,ios web,Paid,1/11/16,1/14/16,,,,,
30540,Strark,ios web,Referral,1/27/16,1/27/16,1/27/16,Ford,Fusion,2013.0,
30541,Strark,android web,Referral,1/3/16,1/10/16,1/20/16,Toyota,Corolla,2016.0,
30542,Berton,mac,Organic,1/4/16,1/5/16,1/5/16,Toyota,Sienna,2005.0,1/15/16
30543,Strark,windows,Paid,1/4/16,1/22/16,2/10/16,Toyota,Prius,2013.0,
30544,Wrouver,,Organic,1/20/16,2/4/16,,,,,
30545,Berton,,Referral,1/25/16,,,,,,
30546,Wrouver,,Organic,1/22/16,,,,,,
30547,Wrouver,,Organic,1/26/16,,,,,,
30548,Strark,,Referral,1/1/16,,,,,,
30549,Strark,ios web,Paid,1/17/16,1/18/16,1/21/16,Lexus,GX,2005.0,1/21/16
30550,Strark,android web,Paid,1/20/16,1/29/16,,,,,
30551,Berton,ios web,Organic,1/19/16,2/5/16,2/28/16,BMW,X5,2016.0,
30552,Strark,windows,Organic,1/21/16,1/21/16,,,,,
30553,Wrouver,other,Organic,1/6/16,,,,,,
30554,Berton,windows,Organic,1/25/16,2/5/16,,,,,
30555,Berton,ios web,Organic,1/15/16,2/1/16,,,,,
30556,Strark,android web,Referral,1/30/16,1/30/16,,,,,
30557,Berton,android web,Referral,1/7/16,1/7/16,1/7/16,Honda,Civic,2005.0,1/15/16
30558,Strark,ios web,Paid,1/25/16,1/30/16,2/5/16,Mitsubishi,Galant,2003.0,
30559,Strark,,Referral,1/22/16,2/5/16,,,,,
30560,Strark,android web,Paid,1/10/16,1/15/16,1/17/16,Dodge,Dart,2015.0,
30561,Strark,ios web,Organic,1/20/16,1/22/16,1/29/16,Nissan,Sentra,2005.0,2/11/16
30562,Berton,ios web,Referral,1/12/16,1/15/16,,,,,
30563,Strark,,Organic,1/28/16,2/24/16,,,,,
30564,Berton,mac,Paid,1/12/16,2/13/16,2/25/16,Toyota,Camry,2010.0,
30565,Berton,other,Paid,1/9/16,,,,,,
30566,Strark,other,Referral,1/14/16,1/19/16,,,,,
30567,Wrouver,,Organic,1/21/16,1/24/16,,,,,
30568,Berton,android web,Paid,1/16/16,,,,,,
30569,Berton,other,Organic,1/7/16,1/11/16,,,,,
30570,Berton,,Referral,1/26/16,,,,,,
30571,Strark,android web,Paid,1/26/16,,,,,,
30572,Strark,windows,Organic,1/23/16,1/24/16,,,,,
30573,Strark,windows,Referral,1/9/16,,,,,,
30574,Berton,ios web,Referral,1/22/16,1/23/16,2/4/16,Hyundai,Sonata,2015.0,
30575,Strark,ios web,Referral,1/28/16,,,,,,
30576,Strark,windows,Organic,1/9/16,1/19/16,,,,,
30577,Berton,windows,Paid,1/5/16,1/10/16,1/10/16,Dodge,Dakota,2004.0,1/13/16
30578,Strark,android web,Referral,1/2/16,1/21/16,,,,,
30579,Berton,android web,Paid,1/5/16,1/24/16,1/30/16,Kia,Sedona,2003.0,
30580,Strark,,Referral,1/6/16,,,,,,
30581,Strark,,Organic,1/8/16,1/10/16,,,,,
30582,Strark,windows,Organic,1/12/16,1/13/16,1/18/16,Mercedes-Benz,ML 350,2006.0,1/30/16
30583,Berton,android web,Organic,1/18/16,,,,,,
30584,Strark,android web,Referral,1/23/16,2/3/16,,,,,
30585,Strark,,Referral,1/7/16,,,,,,
30586,Berton,ios web,Paid,1/4/16,1/25/16,,,,,
30587,Strark,ios web,Referral,1/14/16,1/23/16,1/25/16,Volkswagen,Touareg,2004.0,
30588,Strark,mac,Paid,1/25/16,1/25/16,1/26/16,Honda,Civic,2006.0,
30589,Wrouver,,Organic,1/18/16,,,,,,
30590,Strark,android web,Paid,1/10/16,,,,,,
30591,Strark,android web,Referral,1/19/16,2/13/16,2/13/16,Ford,Focus,2015.0,2/14/16
30592,Berton,ios web,Paid,1/5/16,1/11/16,,,,,
30593,Strark,ios web,Referral,1/2/16,1/6/16,1/12/16,Mercedes-Benz,C-Class,2015.0,1/12/16
30594,Strark,android web,Referral,1/9/16,2/2/16,2/9/16,Hyundai,Elantra,2013.0,
30595,Berton,android web,Organic,1/7/16,,,,,,
30596,Berton,windows,Paid,1/15/16,,,,,,
30597,Berton,mac,Organic,1/13/16,1/28/16,2/22/16,Toyota,Highlander,2011.0,
30598,Strark,android web,Referral,1/26/16,2/1/16,2/1/16,Dodge,Grand Caravan,2003.0,2/11/16
30599,Strark,ios web,Paid,1/18/16,2/20/16,2/26/16,Dodge,Grand Caravan,2014.0,
30600,Strark,ios web,Referral,1/16/16,1/18/16,,,,,
30601,Berton,windows,Paid,1/2/16,1/2/16,1/3/16,Honda,Civic,2007.0,1/22/16
30602,Strark,android web,Referral,1/12/16,2/15/16,,,,,
30603,Wrouver,windows,Organic,1/9/16,1/28/16,,,,,
30604,Strark,ios web,Referral,1/21/16,2/8/16,,,,,
30605,Berton,android web,Referral,1/10/16,1/24/16,1/24/16,Toyota,Avalon,2014.0,
30606,Berton,mac,Paid,1/4/16,1/20/16,,,,,
30607,Strark,ios web,Paid,1/1/16,1/4/16,,,,,
30608,Wrouver,ios web,Paid,1/9/16,1/25/16,,,,,
30609,Berton,windows,Referral,1/4/16,1/27/16,2/10/16,Ford,Fusion,2012.0,
30610,Strark,windows,Paid,1/26/16,1/27/16,,,,,
30611,Berton,ios web,Organic,1/5/16,1/8/16,,,,,
30612,Berton,mac,Organic,1/27/16,2/7/16,,,,,
30613,Strark,mac,Paid,1/9/16,1/11/16,,,,,
30614,Berton,other,Organic,1/13/16,,,,,,
30615,Berton,,Referral,1/7/16,,,,,,
30616,Strark,android web,Paid,1/12/16,,,,,,
30617,Strark,windows,Paid,1/5/16,1/5/16,1/6/16,Toyota,RAV4,2002.0,1/9/16
30618,Strark,,Referral,1/22/16,1/22/16,1/24/16,Toyota,Prius,2015.0,1/30/16
30619,Strark,mac,Referral,1/11/16,1/14/16,1/15/16,Hyundai,Elantra,2015.0,1/18/16
30620,Strark,android web,Paid,1/1/16,2/1/16,,,,,
30621,Berton,ios web,Paid,1/29/16,1/30/16,,,,,
30622,Strark,windows,Organic,1/4/16,2/6/16,,,,,
30623,Strark,android web,Referral,1/26/16,2/20/16,,,,,
30624,Wrouver,android web,Referral,1/28/16,1/29/16,2/4/16,Toyota,Camry Hybrid,2016.0,2/5/16
30625,Berton,ios web,Paid,1/19/16,,,,,,
30626,Berton,ios web,Paid,1/29/16,,,,,,
30627,Strark,other,Paid,1/25/16,2/1/16,,,,,
30628,Strark,ios web,Organic,1/27/16,2/7/16,2/15/16,Honda,Civic,2005.0,2/23/16
30629,Strark,ios web,Organic,1/21/16,1/29/16,,,,,
30630,Berton,ios web,Organic,1/8/16,1/8/16,1/14/16,Toyota,Camry,2010.0,
30631,Strark,windows,Paid,1/5/16,1/11/16,,,,,
30632,Strark,ios web,Referral,1/27/16,1/30/16,1/30/16,Honda,Civic,2014.0,2/4/16
30633,Berton,ios web,Paid,1/29/16,1/29/16,1/30/16,Mercedes-Benz,M-Class,2006.0,2/6/16
30634,Strark,ios web,Referral,1/21/16,1/27/16,,,,,
30635,Berton,ios web,Paid,1/18/16,2/16/16,2/29/16,Chrysler,Voyager,2001.0,
30636,Wrouver,ios web,Referral,1/13/16,1/14/16,1/14/16,Ford,Freestyle,2006.0,1/16/16
30637,Strark,,Referral,1/1/16,,,,,,
30638,Strark,,Referral,1/22/16,2/2/16,2/21/16,Dodge,Journey,2009.0,
30639,Strark,android web,Referral,1/28/16,2/11/16,2/24/16,Honda,Civic,2014.0,
30640,Strark,windows,Paid,1/12/16,1/30/16,2/1/16,Nissan,Versa,2012.0,2/1/16
30641,Strark,ios web,Organic,1/17/16,,,,,,
30642,Strark,ios web,Paid,1/1/16,1/7/16,,,,,
30643,Strark,android web,Referral,1/3/16,1/19/16,2/10/16,Chrysler,Town and Country,2005.0,
30644,Strark,android web,Paid,1/6/16,1/6/16,1/8/16,Ford,Freestar,2005.0,1/9/16
30645,Wrouver,mac,Organic,1/4/16,1/23/16,1/26/16,Toyota,Prius V,2009.0,
30646,Berton,android web,Paid,1/14/16,2/12/16,,,,,
30647,Berton,android web,Paid,1/23/16,,,,,,
30648,Strark,mac,Paid,1/22/16,2/2/16,,,,,
30649,Berton,mac,Paid,1/12/16,,,,,,
30650,Berton,ios web,Referral,1/4/16,1/14/16,1/18/16,Kia,Optima,2015.0,1/19/16
30651,Berton,ios web,Paid,1/26/16,,,,,,
30652,Berton,ios web,Referral,1/24/16,2/7/16,,,,,
30653,Berton,ios web,Organic,1/9/16,1/9/16,,,,,
30654,Berton,,Referral,1/10/16,,,,,,
30655,Strark,ios web,Organic,1/18/16,1/20/16,1/22/16,Toyota,Camry,2002.0,
30656,Berton,,Referral,1/5/16,,,,,,
30657,Strark,ios web,Referral,1/5/16,1/10/16,,,,,
30658,Berton,android web,Paid,1/6/16,1/6/16,,,,,
30659,Strark,mac,Paid,1/23/16,2/7/16,,,,,
30660,Strark,android web,Paid,1/21/16,1/26/16,,,,,
30661,Strark,,Organic,1/14/16,1/26/16,,,,,
30662,Strark,mac,Organic,1/13/16,2/12/16,,,,,
30663,Wrouver,android web,Referral,1/1/16,1/7/16,,,,,
30664,Berton,android web,Referral,1/26/16,1/26/16,1/26/16,Honda,Accord,2004.0,
30665,Strark,android web,Organic,1/9/16,1/26/16,,,,,
30666,Strark,ios web,Referral,1/15/16,2/6/16,,,,,
30667,Berton,android web,Referral,1/29/16,,,,,,
30668,Strark,,Referral,1/11/16,,,,,,
30669,Berton,,Organic,1/12/16,,,,,,
30670,Strark,android web,Paid,1/28/16,,,,,,
30671,Berton,other,Referral,1/15/16,1/29/16,2/4/16,Scion,xB,2008.0,2/11/16
30672,Strark,ios web,Paid,1/9/16,1/28/16,,,,,
30673,Strark,ios web,Referral,1/27/16,2/4/16,2/5/16,Honda,Accord,2012.0,2/4/16
30674,Berton,android web,Paid,1/19/16,,,,,,
30675,Berton,ios web,Referral,1/7/16,1/9/16,1/24/16,BMW,3-series,2007.0,
30676,Berton,ios web,Referral,1/6/16,1/7/16,,,,,1/8/16
30677,Wrouver,ios web,Referral,1/7/16,1/8/16,1/8/16,Nissan,Sentra,2008.0,
30678,Berton,ios web,Referral,1/2/16,1/18/16,,,,,
30679,Berton,ios web,Referral,1/2/16,1/3/16,1/6/16,Toyota,Corolla,2015.0,
30680,Strark,android web,Referral,1/10/16,1/19/16,,,,,
30681,Strark,,Organic,1/25/16,2/4/16,,,,,
30682,Strark,mac,Paid,1/8/16,1/14/16,,,,,
30683,Berton,windows,Paid,1/14/16,,,,,,
30684,Strark,ios web,Paid,1/12/16,2/13/16,,,,,
30685,Strark,mac,Referral,1/4/16,,,,,,
30686,Strark,ios web,Paid,1/2/16,,,,,,
30687,Berton,ios web,Referral,1/17/16,1/17/16,,,,,
30688,Strark,android web,Referral,1/5/16,1/5/16,1/10/16,Toyota,Corolla,2016.0,1/16/16
30689,Berton,android web,Referral,1/22/16,1/28/16,1/31/16,Honda,Civic,2013.0,
30690,Wrouver,mac,Organic,1/15/16,1/17/16,,,,,
30691,Berton,android web,Paid,1/24/16,,,,,,
30692,Berton,other,Paid,1/7/16,1/11/16,,,,,
30693,Berton,android web,Paid,1/20/16,1/25/16,,,,,
30694,Strark,android web,Paid,1/10/16,,,,,,
30695,Strark,ios web,Organic,1/20/16,,,,,,
30696,Strark,ios web,Organic,1/10/16,2/2/16,2/13/16,GMC,Yukon,2003.0,
30697,Strark,,Referral,1/28/16,,,,,,
30698,Berton,other,Organic,1/14/16,1/19/16,,,,,
30699,Berton,android web,Organic,1/13/16,1/27/16,1/27/16,Chevrolet,Colorado,2005.0,
30700,Strark,ios web,Organic,1/24/16,,,,,,
30701,Strark,ios web,Paid,1/21/16,,,,,,
30702,Berton,android web,Referral,1/2/16,1/31/16,,,,,
30703,Berton,android web,Organic,1/9/16,1/9/16,,,,,
30704,Strark,windows,Paid,1/29/16,2/13/16,,,,,
30705,Strark,ios web,Referral,1/7/16,1/22/16,,,,,
30706,Strark,ios web,Organic,1/4/16,1/4/16,2/25/16,Acura,TLX,2015.0,
30707,Strark,ios web,Organic,1/9/16,,,,,,
30708,Berton,ios web,Paid,1/5/16,1/12/16,,,,,
30709,Strark,android web,Referral,1/30/16,2/1/16,2/1/16,Nissan,Versa,2015.0,2/6/16
30710,Strark,android web,Paid,1/30/16,,,,,,
30711,Berton,ios web,Referral,1/23/16,1/27/16,2/8/16,Honda,Fit,2011.0,2/11/16
30712,Berton,android web,Organic,1/3/16,,,,,,
30713,Strark,other,Paid,1/27/16,1/27/16,,,,,
30714,Strark,,Organic,1/15/16,1/31/16,,,,,
30715,Strark,android web,Referral,1/28/16,2/15/16,,,,,
30716,Berton,mac,Paid,1/17/16,1/26/16,1/27/16,Volkswagen,Jetta,2002.0,2/3/16
30717,Strark,mac,Referral,1/6/16,1/10/16,1/11/16,Mercedes-Benz,C-Class,2002.0,1/15/16
30718,Strark,android web,Referral,1/26/16,2/4/16,2/5/16,Honda,CR-V,2014.0,2/11/16
30719,Strark,windows,Paid,1/17/16,1/17/16,,,,,
30720,Strark,android web,Paid,1/7/16,1/9/16,,,,,
30721,Berton,ios web,Paid,1/19/16,,,,,,
30722,Berton,android web,Paid,1/6/16,2/6/16,2/28/16,Hyundai,Tucson,2015.0,
30723,Strark,ios web,Paid,1/19/16,1/19/16,1/19/16,Saturn,VUE,2005.0,
30724,Berton,windows,Referral,1/3/16,1/4/16,1/5/16,Toyota,Avalon,2010.0,1/7/16
30725,Strark,android web,Paid,1/24/16,1/27/16,,,,,
30726,Wrouver,ios web,Paid,1/28/16,,,,,,
30727,Berton,mac,Paid,1/29/16,1/29/16,1/31/16,Jeep,Renegade,2015.0,2/11/16
30728,Strark,windows,Paid,1/12/16,,,,,,
30729,Berton,windows,Paid,1/2/16,1/5/16,,,,,
30730,Strark,windows,Referral,1/27/16,2/14/16,2/16/16,Ford,Focus,2003.0,
30731,Strark,ios web,Organic,1/16/16,1/16/16,,,,,
30732,Wrouver,other,Paid,1/30/16,,,,,,
